Time,Header.seq,Header.stamp.secs,Header.stamp.nsecs,Header.frame_id,IMU.header.seq,IMU.header.stamp.secs,IMU.header.stamp.nsecs,IMU.header.frame_id,IMU.orientation.x,IMU.orientation.y,IMU.orientation.z,IMU.orientation.w,IMU.orientation_covariance,IMU.angular_velocity.x,IMU.angular_velocity.y,IMU.angular_velocity.z,IMU.angular_velocity_covariance,IMU.linear_acceleration.x,IMU.linear_acceleration.y,IMU.linear_acceleration.z,IMU.linear_acceleration_covariance,MagField.header.seq,MagField.header.stamp.secs,MagField.header.stamp.nsecs,MagField.header.frame_id,MagField.magnetic_field.x,MagField.magnetic_field.y,MagField.magnetic_field.z,MagField.magnetic_field_covariance,roll,pitch,yaw,string
1667362689.580398,0,1667362689,563904762,IMU1_Frame,0,0,0,,0.04095253341224788,0.0710783474634082,-0.514003005276472,0.8538569371362774,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.035803,0.009475,-0.427103,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.062,-1.534,-9.783,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.1012,0.0735,0.2877,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.182,9.409,-62.109,"$VNYMR,-062.109,+009.409,-000.182,-00.1012,+00.0735,+00.2877,+01.062,-01.534,-09.783,+00.035803,+00.009475,-00.427103*66
"
1667362689.6237767,0,1667362689,588742256,IMU1_Frame,0,0,0,,0.04114421932966984,0.07098319897362798,-0.5186427358488882,0.8510453872916547,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.046937,0.00264,-0.427625,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.963,-1.613,-9.758,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.1049,0.0776,0.293,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.209,9.41,-62.735,"$VNYMR,-062.735,+009.410,-000.209,-00.1049,+00.0776,+00.2930,+00.963,-01.613,-09.758,+00.046937,+00.002640,-00.427625*6B
"
1667362689.6238048,0,1667362689,613807916,IMU1_Frame,0,0,0,,0.041297345762009254,0.07089153388849977,-0.5232653636503335,0.8482112230216202,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.046801,-0.001923,-0.429871,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.21,-1.603,-9.737,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.1041,0.0736,0.2897,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.24,9.409,-63.361,"$VNYMR,-063.361,+009.409,-000.240,-00.1041,+00.0736,+00.2897,+01.210,-01.603,-09.737,+00.046801,-00.001923,-00.429871*66
"
1667362689.6670973,0,1667362689,638677358,IMU1_Frame,0,0,0,,0.041413518361382656,0.07077228037597798,-0.5278805944617699,0.8453509820293602,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.047284,-0.005125,-0.432714,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.202,-1.65,-9.542,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.1182,0.078,0.2791,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.273,9.403,-63.988,"$VNYMR,-063.988,+009.403,-000.273,-00.1182,+00.0780,+00.2791,+01.202,-01.650,-09.542,+00.047284,-00.005125,-00.432714*64
"
1667362689.6671317,0,1667362689,663511514,IMU1_Frame,0,0,0,,0.04151136778291199,0.07068607001776582,-0.532498956219644,0.842451866562847,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.044709,-0.002457,-0.435365,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.156,-1.727,-9.491,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.1107,0.0738,0.285,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.31,9.399,-64.618,"$VNYMR,-064.618,+009.399,-000.310,-00.1107,+00.0738,+00.2850,+01.156,-01.727,-09.491,+00.044709,-00.002457,-00.435365*64
"
1667362689.7104,0,1667362689,689304113,IMU1_Frame,0,0,0,,0.041610998807967856,0.07065159295800875,-0.5370974717518487,0.8395255702052626,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.04798,0.005554,-0.43438,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.294,-1.414,-9.573,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.1154,0.073,0.2826,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.35,9.4,-65.248,"$VNYMR,-065.248,+009.400,-000.350,-00.1154,+00.0730,+00.2826,+01.294,-01.414,-09.573,+00.047980,+00.005554,-00.434380*6E
"
1667362689.7150352,0,1667362689,714591503,IMU1_Frame,0,0,0,,0.04176138082571123,0.07058578158452158,-0.5416695476423623,0.8365809797422786,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.052212,0.002863,-0.433226,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.198,-1.45,-9.873,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.1219,0.0752,0.3033,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.383,9.401,-65.876,"$VNYMR,-065.876,+009.401,-000.383,-00.1219,+00.0752,+00.3033,+01.198,-01.450,-09.873,+00.052212,+00.002863,-00.433226*67
"
1667362689.7570467,0,1667362689,739218711,IMU1_Frame,0,0,0,,0.04196363910248704,0.07050747473535339,-0.5462064625367927,0.8336223661123559,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.052938,0.005295,-0.430802,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.328,-1.71,-9.988,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.1237,0.0812,0.301,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.41,9.404,-66.501,"$VNYMR,-066.501,+009.404,-000.410,-00.1237,+00.0812,+00.3010,+01.328,-01.710,-09.988,+00.052938,+00.005295,-00.430802*64
"
1667362689.8009298,0,1667362689,764168024,IMU1_Frame,0,0,0,,0.042180304303076704,0.0703571100486337,-0.5507261515098452,0.8306451739688008,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.060923,-0.005134,-0.43178,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.364,-1.505,-9.851,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.1238,0.0762,0.2966,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.431,9.401,-67.125,"$VNYMR,-067.125,+009.401,-000.431,-00.1238,+00.0762,+00.2966,+01.364,-01.505,-09.851,+00.060923,-00.005134,-00.431780*65
"
1667362689.800957,0,1667362689,789403438,IMU1_Frame,0,0,0,,0.04245259924568382,0.0701794039395309,-0.5552406857862714,0.82763543237803,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.065338,-0.003649,-0.42912,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.942,-1.285,-9.686,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.1228,0.0812,0.2999,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.445,9.399,-67.75,"$VNYMR,-067.750,+009.399,-000.445,-00.1228,+00.0812,+00.2999,+00.942,-01.285,-09.686,+00.065338,-00.003649,-00.429120*62
"
1667362689.8436944,0,1667362689,814288139,IMU1_Frame,0,0,0,,0.04281945704706069,0.06992561340764343,-0.5597405487317275,0.8246013708412474,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.080931,0.001221,-0.432239,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.264,-1.569,-9.604,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.1247,0.0773,0.2976,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.445,9.396,-68.374,"$VNYMR,-068.374,+009.396,-000.445,-00.1247,+00.0773,+00.2976,+01.264,-01.569,-09.604,+00.080931,+00.001221,-00.432239*66
"
1667362689.843703,0,1667362689,838843822,IMU1_Frame,0,0,0,,0.04318718475669843,0.06958379036193899,-0.5642165964587602,0.8215549862742901,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.077606,-0.001671,-0.430109,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.116,-1.528,-9.942,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.1247,0.0822,0.2954,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.439,9.385,-68.996,"$VNYMR,-068.996,+009.385,-000.439,-00.1247,+00.0822,+00.2954,+01.116,-01.528,-09.942,+00.077606,-00.001671,-00.430109*6A
"
1667362689.8870876,0,1667362689,863821268,IMU1_Frame,0,0,0,,0.04349470663661626,0.06924839448977133,-0.5686737260755691,0.8184882794680155,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.065989,-0.00315,-0.432702,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.381,-1.591,-10.208,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.1247,0.0773,0.2976,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.439,9.371,-69.618,"$VNYMR,-069.618,+009.371,-000.439,-00.1247,+00.0773,+00.2976,+01.381,-01.591,-10.208,+00.065989,-00.003150,-00.432702*63
"
1667362689.8891497,0,1667362689,888742446,IMU1_Frame,0,0,0,,0.043750282499809126,0.0688828956489051,-0.5731363419431512,0.8153868977437843,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.061064,-0.007179,-0.430265,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.251,-1.518,-10.077,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.1258,0.0763,0.2865,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.442,9.351,-70.243,"$VNYMR,-070.243,+009.351,-000.442,-00.1258,+00.0763,+00.2865,+01.251,-01.518,-10.077,+00.061064,-00.007179,-00.430265*63
"
1667362689.930377,0,1667362689,913692235,IMU1_Frame,0,0,0,,0.04396532187373889,0.0685222784997112,-0.5775876078931002,0.8122587660530804,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.054014,-0.004278,-0.428413,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.106,-1.618,-9.892,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.1351,0.0805,0.2916,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.449,9.329,-70.869,"$VNYMR,-070.869,+009.329,-000.449,-00.1351,+00.0805,+00.2916,+01.106,-01.618,-09.892,+00.054014,-00.004278,-00.428413*60
"
1667362689.9737432,0,1667362689,939455747,IMU1_Frame,0,0,0,,0.044194642751249555,0.06824558868959069,-0.5820083763052416,0.8091079180721426,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.056794,-0.001104,-0.429913,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.642,-1.795,-9.746,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.1285,0.0744,0.2997,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.46,9.316,-71.494,"$VNYMR,-071.494,+009.316,-000.460,-00.1285,+00.0744,+00.2997,+00.642,-01.795,-09.746,+00.056794,-00.001104,-00.429913*6B
"
1667362689.9737678,0,1667362689,964663505,IMU1_Frame,0,0,0,,0.04447481143766732,0.06798389136108839,-0.5863980403648246,0.8059389058230662,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.066271,-0.000701,-0.430772,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.711,-1.802,-9.77,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.1352,0.0716,0.2983,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.467,9.308,-72.117,"$VNYMR,-072.117,+009.308,-000.467,-00.1352,+00.0716,+00.2983,+00.711,-01.802,-09.770,+00.066271,-00.000701,-00.430772*6A
"
1667362690.017075,0,1667362689,989282369,IMU1_Frame,0,0,0,,0.04476861868154882,0.06777465896270886,-0.5907455607311782,0.802759022908021,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.056905,0.006405,-0.423916,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.037,-1.782,-9.662,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.1314,0.0755,0.2962,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.476,9.306,-72.737,"$VNYMR,-072.737,+009.306,-000.476,-00.1314,+00.0755,+00.2962,+01.037,-01.782,-09.662,+00.056905,+00.006405,-00.423916*6F
"
1667362690.0171006,0,1667362690,14568090,IMU1_Frame,0,0,0,,0.04513438531711984,0.0676074103881991,-0.59505319163187,0.7995647718924169,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.066681,0.008988,-0.42471,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.903,-1.536,-9.476,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.1371,0.0717,0.2982,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.481,9.313,-73.354,"$VNYMR,-073.354,+009.313,-000.481,-00.1371,+00.0717,+00.2982,+00.903,-01.536,-09.476,+00.066681,+00.008988,-00.424710*64
"
1667362690.0603976,0,1667362690,39115428,IMU1_Frame,0,0,0,,0.045604520076324685,0.06739182480311197,-0.5993359258103345,0.7963510643751184,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.073837,0.016991,-0.422104,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.836,-1.502,-9.97,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.1361,0.0716,0.2949,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.473,9.323,-73.969,"$VNYMR,-073.969,+009.323,-000.473,-00.1361,+00.0716,+00.2949,+00.836,-01.502,-09.970,+00.073837,+00.016991,-00.422104*67
"
1667362690.0647802,0,1667362690,64359426,IMU1_Frame,0,0,0,,0.04611932399754567,0.06723660610862044,-0.6035764169618666,0.7931253089143471,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.06922,0.026152,-0.423398,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.409,-1.61,-10.059,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.1418,0.0718,0.2891,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.465,9.342,-74.581,"$VNYMR,-074.581,+009.342,-000.465,-00.1418,+00.0718,+00.2891,+01.409,-01.610,-10.059,+00.069220,+00.026152,-00.423398*67
"
1667362690.1070898,0,1667362690,88994503,IMU1_Frame,0,0,0,,0.04661342982439183,0.06711566592315729,-0.6078370514139758,0.7898460574542746,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.059752,0.024719,-0.42576,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.956,-1.942,-10.008,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.1475,0.072,0.2922,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.462,9.363,-75.199,"$VNYMR,-075.199,+009.363,-000.462,-00.1475,+00.0720,+00.2922,+00.956,-01.942,-10.008,+00.059752,+00.024719,-00.425760*61
"
1667362690.150409,0,1667362690,114351511,IMU1_Frame,0,0,0,,0.04694727813243308,0.06710528859819705,-0.6121011858398524,0.7865271588518448,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.040879,0.023703,-0.426474,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.301,-1.775,-9.949,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.1437,0.0649,0.298,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.482,9.383,-75.822,"$VNYMR,-075.822,+009.383,-000.482,-00.1437,+00.0649,+00.2980,+01.301,-01.775,-09.949,+00.040879,+00.023703,-00.426474*68
"
1667362690.1504347,0,1667362690,138839006,IMU1_Frame,0,0,0,,0.04721552650211522,0.06715718575521881,-0.6163743703377176,0.7831623344169133,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.041468,0.027561,-0.431752,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.794,-1.863,-9.687,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.1495,0.0641,0.2911,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.513,9.404,-76.45,"$VNYMR,-076.450,+009.404,-000.513,-00.1495,+00.0641,+00.2911,+00.794,-01.863,-09.687,+00.041468,+00.027561,-00.431752*69
"
1667362690.1939673,0,1667362690,163765192,IMU1_Frame,0,0,0,,0.047567527905530475,0.06708747625360366,-0.6206406829800943,0.7797703145470982,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.068385,0.015361,-0.434875,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.232,-1.304,-9.544,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.1504,0.0661,0.2866,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.528,9.42,-77.078,"$VNYMR,-077.078,+009.420,-000.528,-00.1504,+00.0661,+00.2866,+01.232,-01.304,-09.544,+00.068385,+00.015361,-00.434875*6B
"
1667362690.1939862,0,1667362690,188707351,IMU1_Frame,0,0,0,,0.048079333149106236,0.06678718541309689,-0.6248903830991973,0.7763632260087235,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.082902,0.009334,-0.42804,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.413,-1.418,-9.288,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.1513,0.0661,0.2877,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.512,9.427,-77.703,"$VNYMR,-077.703,+009.427,-000.512,-00.1513,+00.0661,+00.2877,+01.413,-01.418,-09.288,+00.082902,+00.009334,-00.428040*6F
"
1667362690.2370908,0,1667362690,213607311,IMU1_Frame,0,0,0,,0.048671146126946264,0.06628205309291887,-0.6291331558117811,0.7729354961643217,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.09453,0.001299,-0.430751,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.563,-1.555,-9.57,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.156,0.0682,0.2885,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.474,9.422,-78.327,"$VNYMR,-078.327,+009.422,-000.474,-00.1560,+00.0682,+00.2885,+01.563,-01.555,-09.570,+00.094530,+00.001299,-00.430751*66
"
1667362690.2402675,0,1667362690,239858865,IMU1_Frame,0,0,0,,0.04919746590580035,0.06562057496547381,-0.6334222660141846,0.7694477125881288,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.096026,-0.018565,-0.436049,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.64,-1.881,-9.406,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.1589,0.0673,0.2851,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.431,9.399,-78.959,"$VNYMR,-078.959,+009.399,-000.431,-00.1589,+00.0673,+00.2851,+01.640,-01.881,-09.406,+00.096026,-00.018565,-00.436049*67
"
1667362690.280406,0,1667362690,264280796,IMU1_Frame,0,0,0,,0.04951366997063508,0.0650239750287988,-0.6377560371022077,0.7658900157967725,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.080789,-0.01998,-0.448889,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.383,-2.029,-9.612,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.1598,0.0693,0.2861,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.412,9.367,-79.602,"$VNYMR,-079.602,+009.367,-000.412,-00.1598,+00.0693,+00.2861,+01.383,-02.029,-09.612,+00.080789,-00.019980,-00.448889*60
"
1667362690.3237462,0,1667362690,289212465,IMU1_Frame,0,0,0,,0.049650845428636174,0.06449311143936587,-0.6421211103952126,0.7622702353561436,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.071146,-0.027961,-0.450985,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.129,-1.835,-9.79,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.1635,0.0685,0.297,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.414,9.328,-80.254,"$VNYMR,-080.254,+009.328,-000.414,-00.1635,+00.0685,+00.2970,+01.129,-01.835,-09.790,+00.071146,-00.027961,-00.450985*6C
"
1667362690.32378,0,1667362690,314358711,IMU1_Frame,0,0,0,,0.04970525804200055,0.06402962300193746,-0.64647211095467,0.7586194068563107,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.063399,-0.026178,-0.454651,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.025,-1.75,-9.662,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.1578,0.0743,0.2939,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.428,9.289,-80.908,"$VNYMR,-080.908,+009.289,-000.428,-00.1578,+00.0743,+00.2939,+01.025,-01.750,-09.662,+00.063399,-00.026178,-00.454651*6A
"
1667362690.3673384,0,1667362690,338999509,IMU1_Frame,0,0,0,,0.049777006736706014,0.0635606381489061,-0.6507508048562568,0.754987208406455,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.069041,-0.023762,-0.445246,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.002,-1.407,-9.952,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.1627,0.0625,0.2927,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.439,9.251,-81.554,"$VNYMR,-081.554,+009.251,-000.439,-00.1627,+00.0625,+00.2927,+01.002,-01.407,-09.952,+00.069041,-00.023762,-00.445246*62
"
1667362690.3673627,0,1667362690,364008665,IMU1_Frame,0,0,0,,0.04998374567281076,0.06301794883631687,-0.6549907949765897,0.7513437440938161,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.084406,-0.019807,-0.445072,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.779,-1.738,-9.894,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.1608,0.0644,0.2972,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.432,9.217,-82.196,"$VNYMR,-082.196,+009.217,-000.432,-00.1608,+00.0644,+00.2972,+00.779,-01.738,-09.894,+00.084406,-00.019807,-00.445072*62
"
